user_key,screen_name,published_at,type,lang,text_model
_ashkaval_,_AshkAval_,2025-03-07 07:13:31+00:00,reply,fa,@USER @USER دقیقا همه میدونیم تمام بدبختی های ما بخاطر جمهوری اسلامی هست اما هنوز سکوت کردیم و نمی‌آییم این غده سرطانی را از سر راه خودمون و کشور برداریم برای آزادی و رفاه ! #مرگ_بر_کلیت_و_تمامیت_جمهوری_اسلامی #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-03-06 19:50:10+00:00,reply,qme,@USER ✌️✌️✌️ #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-03-06 04:22:44+00:00,reply,fa,@USER جاوید شاه 👑 #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-03-06 04:21:45+00:00,reply,fa,@USER ایران را پس میگیریم کف خیابون #جاویدشاه_رمز_نجات_ایران #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-03-05 20:48:50+00:00,reply,fa,@USER دقیقا باید انتقام این همه بدبختی هامون را از مزدوران رژیم بگیریم #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-03-05 20:47:49+00:00,reply,fa,@USER دقیقا همه چیز آماده قیام و سرنگونی رژیم هست منتهی جرقه قیام را باید زد #جاویدشاه‌ #اعتراضات_سراسری
_ashkaval_,_AshkAval_,2025-03-05 17:10:56+00:00,tweet,fa,دوستان مبارز، وضعیت اقتصادی مردم بشدت خراب است و همه چیز آماده است برای قیام مردم بیایید تمرکز خودمان را روی کشاندن مردم به خیابان ها برای سرنگونی جمهوری اسلامی بگذاریم بجای پرداختن به حاشیه های صادراتی ها و خائنین که همش برای نگه داشتن رژیم است ! #براندازیم #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-02-22 18:40:34+00:00,reply,fa,@USER روحش شاد #شاهنشاه_آریامهر که نیست ببینه چه بر سر مردم ایران آوردند آخوندها ! #جاویدشاه #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-02-03 01:04:23+00:00,reply,fa,@USER جاوید شاه #جاویدشاه_رمز_نجات_ایران #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-02-02 01:33:03+00:00,reply,fa,@USER مری جان فکر میکنم بحث مذاکره فقط برای این هست که ترامپ بگه من میخواستم با جمهوری اسلامی مذاکره کنم اما اونها مذاکره نکردند و یا مذاکره را به شکست کشاندن تا بعدش بزنه حروم زاده آخوندها رو 😁 #جاویدشاه_رمز_نجات_ایران #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-02-02 01:29:44+00:00,reply,fa,@USER بله جاوید شاه رمز نجات ایران است #جاویدشاه‌ #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-02-02 01:28:50+00:00,reply,fa,@USER جاوید شاه رمز نجات ایران #جاویدشاه‌ #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-02-02 01:28:13+00:00,reply,fa,@USER دقیقا فقط جاوید شاه رمز نجات ایران است #جاویدشاه‌ #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-02-01 03:22:13+00:00,reply,fa,@USER درود بر جناب ستار عزیز خواننده مردمی و وطن پرست #جاویدشاه‌ #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-02-01 00:05:19+00:00,reply,fa,@USER درود بر شهبانو فرح پهلوی مادر ایران ❤️ #جاویدشاه #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-01-30 03:07:04+00:00,reply,fa,@USER دقیقا شاهزاده رضا پهلوی شاه آینده ایران بهترین فرد برای همبستگی مردم برای سرنگونی جمهوری اسلامی است #جاویدشاه‌ #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-01-30 03:03:51+00:00,reply,fa,@USER جاوید شاه #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-01-26 21:00:06+00:00,reply,fa,@USER بله دقیقا اینبار مردم آماده قیام برای سرنگونی رژیم هستند منتهی جرقه های قیام را باید #ما بزنیم ما با #عملیات_پارتیزانی میتونیم ترس بندازیم به جون مزدوران رژیم تا بعدش مردم با یک قیام کار را تموم کنند #جاویدشاه‌ #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-01-24 04:24:57+00:00,reply,fa,@USER واقعا درود بر شرف محمدرضاشاه پهلوی #جاویدشاه‌ #KingRezaPahlavi
_ashkaval_,_AshkAval_,2025-01-23 19:52:28+00:00,reply,fa,@USER رو من هم تاثیر بدی گذاشت و خیلی عصبانی شدم از دیدن این جنایت رژیم #مرگ_بر_جمهوری_اسلامی #KingRezaPahlavi
_ashkaval_,_AshkAval_,2024-10-07 17:04:23+00:00,retweet_with_comment,fa,هموطنان توییت های شاهزاده رضا پهلوی را تا میتونید ریتوییت کنید چون دنیا باید بدونه بزودی بعد از سرنگونی ج.ا ما خواهان بازگشت #رضاشاه_دوم به ایران هستیم #KingRezaPahlavi
_ashkaval_,_AshkAval_,2024-08-15 14:10:29+00:00,tweet,fa,من خودم نمیدونستم ! اگر شما هم مثل من نمیدونستید در قطعه ۸۲ بهشت زهرا در تهران مزار چندتا وطن پرست زمان شاهنشاه آریامهر وجود داره حتما این ویدئو را نگاه کنید #جاویدشاه #WeStandWithPahlavi URL
_ashkaval_,_AshkAval_,2024-07-12 16:47:42+00:00,tweet,fa,واقعا جنتلمن و دلسوز مردم ایران بود شاهنشاه آریامهر لعنت بر حسودان و بدخواهان خاندان ایرانساز پهلوی ! #جاویدشاه #KingRezaPahlavi URL
_ashkaval_,_AshkAval_,2024-07-11 06:58:35+00:00,tweet,fa,"بی شک؛ این بهترین سخنرانی شاهزاده بود برای غربی ها در حمایت از مردم ایران و مردم افغانستان که نشانگر (هوش بالای شاهزاده رضا پهلوی) است فکر میکنم سخنان شاهزاده تاثیر زیادی روی سیاست های ""آمریکای ترامپ و اسرائیل"" خواهد گذاشت برای کمک به سرنگونی ج.ا بدست مردم ایران #KingRezaPahlavi URL"
_ashkaval_,_AshkAval_,2024-06-28 18:51:35+00:00,tweet,fa,دوست ندارم فحش بدم به این زنازاده صیغه ای ! اما تو رو خدا به این #جنده_ولایی تو واشنگتن با اداهای تخمیش نگاه کنید 🤣🤣🤣 حروم زاده ها قشنگ میدونند ما #پادشاهی_خواهان وطن پرست داریم رژیم رو سرنگون میکنیم دارند خودشون رو پاره میکنند برای حفظ ج‌.ا #سیرک_انتخابات #KingRezaPahlavi URL
_ashkaval_,_AshkAval_,2024-06-22 12:18:31+00:00,tweet,fa,واقعا ایران عجب تاریخ پادشاهی باشکوهی داره میدونستید؛ آرامگاه چک چک دختر یزدگرد سوم پادشاه ساسانی در اردکان یزد هست ؟ #جاویدشاه URL
_ashkaval_,_AshkAval_,2024-06-16 19:11:35+00:00,tweet,fa,#فوری اخبار گفت حرام زاده #صادق_زیباکلام به سرطان پروستات بسیار پیشرفته و حاد مبتلا شده، ایشالا زود بمیره این شورشی ۵۷ که بسیار نمک نشناس بود ! #جاویدشاه
_ashkaval_,_AshkAval_,2024-02-29 16:32:05+00:00,tweet,fa,تحریم #سیرک_انتخابات به فرمان شاهزاده رضا پهلوی یعنی قدمی برای رسیدن به انتخابات آزاد پس از سرنگونی ج.ا #جاوید_شاه URL
_ashkaval_,_AshkAval_,2023-12-21 22:58:54+00:00,tweet,fa,امسال #یلدا خیلی عصبانیم از این وضعیت بد زندگیمون ! اول باید بگم باید رید تو دهن چپ ها و مجاهدین و صادراتی ها و عرزشی ها که ریدند به شادی و آینده کل مردم ایران دوم میگم یلدا بر تمام دوستان مبارزم شاد و خجسته باد سوم هم میگم دم مردم مبارز رشت گرم #شاه_برگشته #پوران #جاوید_شاه URL
_ashkaval_,_AshkAval_,2023-07-09 11:12:40+00:00,tweet,fa,"حمایت شهرام شبپره از #شاهزاده_رضا_پهلوی در کنسرتش هموطنان بدانید هرکی از ""شاهزاده رضا پهلوی"" حمایت میکنه یک وطن پرست هست و (دلسوز وطن) چون می‌داند ایران فقط با بازگشت شاهزاده درست میشه نه هیچکس دیگه ! #جاوید_شاه @USER #WeStandWithPahlavi URL"
_ashkaval_,_AshkAval_,2023-02-11 22:55:06+00:00,tweet,fa,تلویزیون ایران اینترنشنال تمام لایو تظاهرات های خارج از ایران از سخنرانی حامد اسماعیلیون گرفته تا مسیح علینژاد را نشون داد جز سخنرانی پرشور شاهزاده رضا پهلوی را ! چون ایرانیان فریاد می‌زدند #رضاشاه_روحت_شاد #جاوید_شاه و دیگر شعارها در حمایت از شاهزاده رضا پهلوی #ننگ_بر_فتنه_۵۷
_ashkaval_,_AshkAval_,2022-06-04 22:18:21+00:00,tweet,fa,راستش هنوز وقت نکردم مصاحبه #شاهزاده_رضا_پهلوی را ببینم اما نمیدونم چی گفته که از #خامنه‌ای_گوه_خورد تا تمام صادراتی ها و #مریم_رجوی داره کونشون پاره میشه 🤣🤣🤣 #جاوید_شاه #WeStandWithPahlavi
_ashkaval_,_AshkAval_,2022-05-23 13:40:46+00:00,tweet,fa,#اعتراضات_سراسری 👉 #خوزستان و #آبادان با ریزش ساختمان #متروپل_آبادان یک مزدور ج.ا و با کشته شدن و زیر آوار ماندن نزدیک بر ۱۰۰ نفر از مردم دوباره به ماتم نشست لعنت بر جمهوری اسلامی و مزدورانش در داخل و خارج #براندازیم #جاوید_شاه
_ashkaval_,_AshkAval_,2022-05-20 14:02:11+00:00,tweet,fa,عجب گیری افتادیم مگه دروغ گفتم ؟ به تخمم هم نیست 100 تا فالورم ریزش کرده چون گفتم کیر #ما ملت ایران تو دهن #مریم_رجوی 🤣🤣🤣 مریم رجوی و مجاهدین تروریست بعد از براندازی فقط باید بخورند واسه ما تا کاری به کارشون نداشته باشیم تمام 😂 #جاوید_شاه #اعتراضات_سراسری
_ashkaval_,_AshkAval_,2022-03-01 19:41:48+00:00,tweet,fa,#جاوید_شاه #PutinWarCriminal هموطنان؛ به مزدوران ج.ا و باندهای صادراتی گوش نکنید برای حمله به چشم آبی بودن برخی اوکراین ها ! چون اینها سعی دارند چراغ خاموش از (پوتین) حمایت کنند در حمله به اروپای علیه پوتین بعدش ما خودمون وطن پرست چشم آبی داشتیم مانند تیمسار خلبان #نادر_جهانبانی URL
_ashkaval_,_AshkAval_,2022-02-26 18:13:26+00:00,tweet,fa,چطوری هست #سهیلا_حجاب در زندان دچار حمله قلبی شده و جمهوری اسلامی اجازه مرخصی رفتن بهش نداده اما #نرگس_محمدی زندان نرفته گفتن رگ قلبش گرفته و رژیم سریع فرستاده مرخصی ؟ رسانه ها در لندن و واشنگتن هم از نرگس محمدی اصلاح طلب میگند اما از سهیلا حجاب پادشاهی خواه نمیگند ! #جاوید_شاه URL
_ashkaval_,_AshkAval_,2022-02-12 20:32:59+00:00,tweet,fa,#فایل_صوتی بیرون آمده در روز پیروزی #فتنه۲۲بهمن یک معنی دارد که سپاهی ها دارند افشاگری میکنند علیه مزدوران خامنه‌ای جنایتکار که دزدان و آدمکشان اصلی در سپاه #قالیباف #طائب #قاسم_سلیمانی و .. هستند تا بدنه سپاه پس از به مردم پیوستن برای سرنگونی ج.ا در امان بماند ! #جاوید_شاه
_ashkaval_,_AshkAval_,2022-01-16 19:01:30+00:00,tweet,fa,شاهنشاه آریامهر با قلب شکسته در چنین روزی از ایران رفت و از آن پس ایران به روز سیاه نشست #No2IRChinaTreaty هموطنان متحد شوید با (شاهزاده رضا پهلوی) برای براندازی ج.ا و بازگرداندن پیکر شاهنشاه آریامهر به ایران تا ایرانمان دوباره آزاد و سربلند شوند #جاوید_شاه #WeStandWithPahlavi URL
_hassan_sabbah_,_Hassan_sabbah_,2025-01-27 21:24:33+00:00,retweet_with_comment,en,"Dear Mr Wilson, First of all, Thank you for the below tweet and your willingness to help. However, I like to point out that the time to talk about how to remove/respond to the Islamic regime is long gone and overdue. whilst the rest of the world sits idle and watches, Iranian people are paying with their lives. I would like to bring to your attention number of points: STANDARD OF LIVING: 2021: According to a report by the Ministry of Cooperatives, Labour, and Social Welfare, one-third of Iran's population was living in extreme poverty, with the number almost doubling from 2020 to 2021. The report specified that the minimum monthly income needed to stay above the poverty line for a family of four in Tehran (capital city) was about 147,000,000 rials (approx $500 at the time), and the average for the entire country was about 77,000,000 rials (about $250). 2023: The head of the state-run Institute of Labour and Social Welfare warned that poverty has affected 22 to 27 percent of Iran's population, highlighting an ongoing economic downturn. 2024: In January 2025, it was reported that over 50% of Iranians could not afford the standard daily requirement of 2,100 calories, pointing to severe economic hardship and poverty. The Central Bank announced a 2024 poverty line at 20 million tomans ($400), with the minimum monthly wage far below this at 7,166,184 tomans ($143.32), suggesting that a substantial proportion of Iranian households were below the poverty line. Field estimates suggested that in major cities, the poverty line exceeded 35 million tomans, affecting at least 40 million Iranians EXECUSIONS: Here are published figures of number of executions: 2015: At least 977 executions 2016: At least 567 executions 2017: At least 507 executions 2018: At least 249 executions 2019: At least 273 executions 2020: At least 246 executions 2021: At least 290 executions 2022: At least 553 executions 2023: At least 834 executions 2024: At least 901 executions Iran consistently has a higher number of executions per year compared to the declining trend in the USA. For instance, in 2024, Iran executed at least 901 people, which is significantly higher than any single year's total in the USA over recent decades, where the number of executions has been much lower. For example, in 2023, the USA had a total of 24 executions, which is a stark contrast to Iran's 834. Iranian people need action, not words."
