id,screen_name,user_key,name,description,clean_description,created_at,followers_count,friends_count,favourites_count,listed_count,media_count,statuses_count,status_count,fast_followers_count,normal_followers_count,user_age,follower_growth_rate,friends_growth_rate,default_profile,default_profile_image,verified,has_custom_timelines,is_translator,possibly_sensitive,want_retweets,hashtag_in_description,numbers_in_description,translator_type,no_type_tweet,no_type_retweet_with_comment,no_type_reply,mean_no_media_per_tweet,mean_no_words,no_languages,mean_no_hashtags,mean_favourites_per_tweet,time_between_tweets,tweet_frequency,min_tweets_per_hour,min_tweets_per_day,max_tweets_per_hour,max_tweets_per_day,max_occurence_of_same_gap,unique_mention_rate_per_tweet,mean_user_mentions_per_tweet,retweet_as_tweet_rate,no_retweet_tweets,mean_retweets_per_tweet,description_length,followers_friend_ratio,num_digits_in_name,num_digits_in_username,url_in_description,label_raw,label_binary,has_profile,has_raw_tweets,has_description,has_behavior_temporal,has_graph
1.28697e+18,iranaxis,iranaxis,👑گرافیست🦁☀️👑,"همه عالم تن است ایران دل 
نیست گوینده زین گفته خجل
#جاویدشاه","همه عالم تن است ایران دل 
 نیست گوینده زین گفته خجل
 جاویدشاه",2020-07-25T10:13:52+00:00,239.0,99.0,30742.0,0.0,119.0,7366.0,7366.0,0.0,239.0,1715.0,0.139359,0.057726,1.0,False,0.0,True,False,False,False,1.0,0.0,none,1.0,0.0,0.0,1.0,9.0,1.0,2.0,322.0,0.0,4.295044,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7365.0,7365.0,56.0,60,2.414141414141414,0,0,0,human(2),0,1,1,1,1,1
51434437.0,naderifar,naderifar,𝐇𝐨𝐦𝐚𝐲𝐨𝐮𝐧 𝐍𝐚𝐝𝐞𝐫𝐢𝐟𝐚𝐫,𝐏𝐨𝐥𝐢𝐭𝐢𝐜𝐚𝐥 𝐚𝐜𝐭𝐢𝐯𝐢𝐬𝐭,𝐏𝐨𝐥𝐢𝐭𝐢𝐜𝐚𝐥 𝐚𝐜𝐭𝐢𝐯𝐢𝐬𝐭,2009-06-27T13:16:02+00:00,26905.0,217.0,53336.0,48.0,3723.0,24569.0,24569.0,0.0,26905.0,5761.0,4.670196,0.037667,0.0,False,0.0,True,False,False,False,0.0,0.0,none,2.0,1.0,2.0,1.4,30.2,2.0,2.2,1087.4,5687228.0,4.264711,0.0,0.0,1.0,1.0,1.0,0.4,0.8,12282.0,24564.0,280.0,18,123.98617511520737,0,0,0,human(2),0,1,1,1,1,1
1.53983e+18,DrShehabP,drshehabp,"Shehab Parnianchi, MD","Iranian-American citizen who values democracy, the Constitution, and freedom of speech. Opinions expressed are my own.","Iranian-American citizen who values democracy, the Constitution, and freedom of speech. Opinions expressed are my own.",2022-06-23T04:54:30+00:00,4076.0,717.0,15104.0,6.0,270.0,4326.0,4326.0,0.0,4076.0,1017.0,4.007866,0.705015,1.0,False,0.0,False,False,False,False,0.0,0.0,none,24.0,8.0,2.0,0.617647,29.11765,3.0,2.323529,284.3529,2081099.0,4.253687,0.0,0.0,2.0,3.0,1.0,0.058824,0.147059,178.8333333,4292.0,68.38235,118,5.684797768479777,0,0,0,human(2),0,1,1,1,1,1
8.64041e+17,sasanrahimpour1,sasanrahimpour1,Sasan Rahimpour,"Iranian Christianity,

 با افتخار یک براندازم . 
طرفدار پادشاهی پارلمانی (مشروطه)
#جاوید_شاه_راه_نجات_ایران
#خاندان_ایرانساز_پهلوی
♥️👑♥️","Iranian Christianity,
 
  با افتخار یک براندازم . 
 طرفدار پادشاهی پارلمانی (مشروطه)
 جاوید_شاه_راه_نجات_ایران
 خاندان_ایرانساز_پهلوی",2017-05-15T08:53:30+00:00,4097.0,1099.0,117585.0,0.0,977.0,12058.0,12058.0,0.0,4097.0,2882.0,1.421582,0.381332,1.0,False,0.0,False,False,False,False,1.0,0.0,none,89.0,38.0,112.0,1.020339,46.50847,4.0,3.650847,160.6305,95147.2,4.1839,0.0,0.0,8.0,16.0,58.0,0.328814,1.071186,132.7977528,11819.0,39.8678,136,3.7279344858962693,0,1,0,bot(1),1,1,1,1,1,1
62855930.0,amiretemadi,amiretemadi,Amir Etemadi | امیرحسین اعتمادی,"#ایران_را_پس_میگیریم

https://t.co/DMBPHNvuCr",ایران_را_پس_میگیریم,2009-08-04T16:11:39+00:00,91859.0,309.0,65220.0,254.0,1959.0,23924.0,23924.0,0.0,91859.0,5723.0,16.05085,0.053993,1.0,False,0.0,False,False,False,False,1.0,0.0,none,0.0,0.0,2.0,0.0,24.0,1.0,0.5,410.5,56691145.0,4.180325,0.0,0.0,1.0,1.0,1.0,0.5,0.5,23922.0,23922.0,38.5,45,297.27831715210357,0,0,1,human(2),0,1,1,1,1,1
1.28498e+18,LibertyIranian,libertyiranian,Iranian Americans for Liberty,"Bipartisan Iranian Americans working to strengthen & support US foreign policy & natsec solutions that bring democracy, human rights & freedom of speech to Iran","Bipartisan Iranian Americans working to strengthen & support US foreign policy & natsec solutions that bring democracy, human rights & freedom of speech to Iran",2020-07-19T22:52:33+00:00,7136.0,339.0,6147.0,60.0,1513.0,6818.0,6818.0,0.0,7136.0,1721.0,4.146426,0.196979,1.0,False,0.0,False,False,False,False,0.0,0.0,none,2.0,2.0,1.0,1.857143,152.2857,2.0,0.285714,270.8571,19940729.0,3.96165,0.0,0.0,4.0,4.0,3.0,0.285714,2.0,3406.5,6813.0,62.57143,160,21.050147492625367,0,0,0,human(2),0,1,1,1,1,1
2313967902.0,KambizGhafouri,kambizghafouri,Kambiz Ghafouri,"Journalist. Former @RFERL. Member of @journ_liitto. Human Rights @IHRights. Founder of KGM Media Oy.
کثیر البلاک و دست به ماشه","Journalist. Former @RFERL. Member of @journ_liitto. Human Rights @IHRights. Founder of KGM Media Oy.
 کثیر البلاک و دست به ماشه",2014-01-27T16:56:11+00:00,56331.0,1662.0,70141.0,209.0,1130.0,15705.0,15705.0,0.0,56331.0,4086.0,13.78634,0.406755,1.0,False,0.0,True,False,False,False,0.0,0.0,none,1.0,0.0,0.0,1.0,224.0,1.0,2.0,2780.0,0.0,3.843612,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15704.0,15704.0,501.0,126,33.89350180505415,0,0,0,human(2),0,1,1,1,1,1
1.33799e+18,Mard62881776,mard62881776,حضرت عشق,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏کز دیو و دد ملولم و انسانم آرزوست. برانداز. دوستدار خاندان پهلوی

Environmentalist, Researcher, and Instructor (PHD)","‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏کز دیو و دد ملولم و انسانم آرزوست. برانداز. دوستدار خاندان پهلوی
 
 Environmentalist, Researcher, and Instructor (PHD)",2020-12-13T05:15:05+00:00,4201.0,506.0,12258.0,4.0,819.0,5976.0,5976.0,0.0,4201.0,1574.0,2.668996,0.321474,1.0,False,0.0,False,False,False,False,0.0,0.0,none,25.0,1.0,4.0,0.9375,21.46875,2.0,1.28125,105.875,2312919.0,3.796696,0.0,0.0,2.0,3.0,3.0,0.15625,0.15625,237.84,5946.0,37.6875,135,8.302371541501977,0,8,0,human(2),0,1,1,1,1,1
1.45476e+18,Lilium52709755,lilium52709755,Lilium,جاوید شاه,جاوید شاه,2021-10-31T10:21:08+00:00,599.0,640.0,57165.0,1.0,510.0,4741.0,4741.0,0.0,599.0,1252.0,0.478435,0.511182,1.0,False,0.0,False,False,False,False,0.0,0.0,none,0.0,0.0,1.0,0.0,22.0,1.0,1.0,1.0,0.0,3.786741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4740.0,4740.0,0.0,9,0.9359375,0,8,0,human(2),0,1,1,1,1,1
1.39019e+18,History_Wall,history_wall,The WALL,"تحلیل گر سیاسی و امنیتی 
شاگرد اول کلاس مانوک

پادشاهی خواه/ناسیونالیست انقلابی/#ایرانشهری/جانم فدای میهن

**فالو کنید  قطعا بک میدم**","تحلیل گر سیاسی و امنیتی 
 شاگرد اول کلاس مانوک
 
 پادشاهی خواه/ناسیونالیست انقلابی/ایرانشهری/جانم فدای میهن
 
 **فالو کنید قطعا بک میدم**",2021-05-06T06:33:01+00:00,2595.0,686.0,43047.0,2.0,282.0,5331.0,5331.0,0.0,2595.0,1430.0,1.814685,0.47972,1.0,False,0.0,False,False,False,False,1.0,0.0,none,10.0,2.0,3.0,0.789474,40.10526,1.0,1.631579,426.8421,5011650.0,3.727972,0.0,0.0,4.0,4.0,5.0,0.210526,0.421053,531.6,5316.0,42.26316,134,3.782798833819242,0,0,0,human(2),0,1,1,1,1,1
475317365.0,SasanAmjadi,sasanamjadi,Sasan Amjadi,"Jin, Jiyan, Azadî","Jin, Jiyan, Azadî",2012-01-26T22:46:24+00:00,28277.0,2120.0,19582.0,59.0,1468.0,17320.0,17320.0,0.0,28277.0,4818.0,5.869033,0.440017,1.0,False,0.0,True,False,False,False,0.0,0.0,none,1.0,0.0,0.0,0.0,31.0,1.0,1.0,1099.0,0.0,3.594853,1.0,1.0,1.0,1.0,1.0,0.0,0.0,17319.0,17319.0,161.0,17,13.33820754716981,0,0,0,human(2),0,1,1,1,1,1
1.2624e+18,khalaji_mehdi,khalaji_mehdi,Mehdi Khalaji,"طلبه‌ی دین، ادبیات، فلسفه و سیاست interested in religion, literature, philosophy,and politics","طلبه‌ی دین، ادبیات، فلسفه و سیاست interested in religion, literature, philosophy,and politics",2020-05-18T14:56:44+00:00,12876.0,228.0,2275.0,72.0,198.0,6391.0,6391.0,0.0,12876.0,1783.0,7.221537,0.127874,1.0,False,0.0,False,False,False,False,0.0,0.0,none,1.0,0.0,0.0,0.0,47.0,1.0,0.0,37.0,0.0,3.584408,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6390.0,6390.0,4.0,93,56.473684210526315,0,0,0,human(2),0,1,1,1,1,1
295601268.0,honarparvar2020,honarparvar2020,هنرپرور ( یک برانداز )♕︎♕︎ 𓄂✺,"کسی کو هوای فریدون کند💚🤍❤دل از بند ضحاک بیرون کند
#جاویدشاه رمز ماست
#نه_به_جمهوری_اسلامی  هدف ماست
#آزادی مقصد ماست","کسی کو هوای فریدون کنددل از بند ضحاک بیرون کند
 جاویدشاه رمز ماست
 نه_به_جمهوری_اسلامی هدف ماست
 آزادی مقصد ماست",2011-05-09T10:24:40+00:00,3536.0,3598.0,25929.0,4.0,745.0,18041.0,18041.0,0.0,3536.0,5080.0,0.696063,0.708268,0.0,False,0.0,False,False,False,False,1.0,0.0,none,0.0,1.0,2.0,0.666667,29.0,2.0,2.333333,108.6667,6934265.0,3.551378,0.0,0.0,1.0,1.0,1.0,0.0,0.666667,18038.0,18038.0,14.0,116,0.9827682045580878,0,4,0,human(2),0,1,1,1,1,1
470213087.0,hs_maryam,hs_maryam,maryam moghaddam👑,"براندازم و مشروطه خواه، حامی عملکرد سیاستهای پرزیدنت ترامپ در قبال فرقه تبهکارم 
به افراد ناشناس در دایرکت جواب نمیدهم هر سوالی هست در ریپلای بپرسید در خدمتم","براندازم و مشروطه خواه، حامی عملکرد سیاستهای پرزیدنت ترامپ در قبال فرقه تبهکارم 
 به افراد ناشناس در دایرکت جواب نمیدهم هر سوالی هست در ریپلای بپرسید در خدمتم",2012-01-21T12:59:58+00:00,3778.0,1543.0,40221.0,10.0,752.0,17124.0,17124.0,0.0,3778.0,4823.0,0.78333,0.319925,0.0,False,0.0,True,False,False,False,0.0,0.0,none,6.0,2.0,0.0,0.625,32.5,1.0,1.5,199.0,4509166.0,3.550487,0.0,0.0,1.0,1.0,1.0,0.25,0.875,2852.666667,17116.0,25.625,157,2.4484769928710306,0,0,0,human(2),0,1,1,1,1,1
23231946.0,mobarez_nastooh,mobarez_nastooh,Mehdi Mirghaderi 👑,"Blogger, Freedom fighter and Mellig Party Chairman
We are all one voice
We are all nationalists
telegram: https://t.co/v8mjbslaGp","Blogger, Freedom fighter and Mellig Party Chairman
 We are all one voice
 We are all nationalists
 telegram:",2009-03-07T20:39:27+00:00,16679.0,991.0,40468.0,55.0,5679.0,19815.0,19815.0,0.0,16679.0,5873.0,2.839946,0.168738,0.0,False,0.0,True,False,False,False,0.0,1.0,none,1.0,0.0,0.0,1.0,14.0,1.0,1.0,200.0,0.0,3.373915,1.0,1.0,1.0,1.0,1.0,0.0,0.0,19814.0,19814.0,31.0,129,16.830474268415742,0,0,1,human(2),0,1,1,1,1,1
252131613.0,Fahimehkhezr,fahimehkhezr,Fahimeh KhezrHeidari,روزنامه‌نگار با تمرکز بر برابری جنسیتی، Iranian broadcast journalist. Literature is my country,روزنامه‌نگار با تمرکز بر برابری جنسیتی، Iranian broadcast journalist. Literature is my country,2011-02-14T15:18:09+00:00,29649.0,895.0,54434.0,129.0,814.0,17009.0,17009.0,0.0,29649.0,5164.0,5.741479,0.173315,0.0,False,0.0,True,False,False,False,0.0,0.0,none,1.0,0.0,0.0,1.0,315.0,1.0,8.0,1140.0,0.0,3.293765,1.0,1.0,1.0,1.0,1.0,0.0,0.0,17008.0,17008.0,129.0,94,33.12737430167598,0,0,0,human(2),0,1,1,1,1,1
494247906.0,MRYAZDAN,mryazdan,MR YAZDANPANAH,journalist,journalist,2012-02-16T17:52:54+00:00,37171.0,1383.0,57128.0,76.0,3327.0,15636.0,15636.0,0.0,37171.0,4797.0,7.748801,0.288305,1.0,False,0.0,True,False,False,False,0.0,0.0,none,7.0,1.0,1.0,1.083333,35.41667,2.0,1.083333,1042.833,8265251.0,3.259537,0.0,0.0,2.0,2.0,4.0,0.083333,0.083333,2232.428571,15627.0,173.1667,10,26.87707881417209,0,0,0,human(2),0,1,1,1,1,1
1.20595e+18,Sheyda_RI,sheyda_ri,شیدا تهرانی,مشروطه‌خواه,مشروطه‌خواه,2019-12-14T20:26:33+00:00,3164.0,590.0,45250.0,6.0,562.0,6264.0,6264.0,0.0,3164.0,1939.0,1.631769,0.304281,1.0,False,0.0,True,False,False,False,0.0,0.0,none,4.0,1.0,0.0,1.2,94.8,1.0,2.6,129.8,13724885.0,3.230531,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1564.75,6259.0,37.2,11,5.36271186440678,0,0,0,human(2),0,1,1,1,1,1
587281555.0,NaeimehDoustdar,naeimehdoustdar,Naeimeh Doustdar,"Journalist, Women Right's activist, writer and poet","Journalist, Women Right's activist, writer and poet",2012-05-22T09:12:41+00:00,10995.0,1510.0,43278.0,0.0,405.0,14503.0,14503.0,0.0,10995.0,4701.0,2.338864,0.321208,0.0,False,0.0,True,False,False,False,0.0,0.0,none,1.0,0.0,0.0,0.0,75.0,1.0,1.0,336.0,0.0,3.085088,1.0,1.0,1.0,1.0,1.0,0.0,0.0,14502.0,14502.0,63.0,51,7.281456953642384,0,0,0,human(2),0,1,1,1,1,1
1668894091.0,RezaVaisi,rezavaisi,Morad Vaisi,تحلیل‌گر ارشد در تلویزیون۲۴ساعته ایران اینترنشنال. پژوهشگر تاریخ جنگ ایران و عراق و ساختار قدرت در ج.ا با تمرکز بر رهبر و نیروهای مسلح,تحلیل‌گر ارشد در تلویزیون۲۴ساعته ایران اینترنشنال. پژوهشگر تاریخ جنگ ایران و عراق و ساختار قدرت در ج.ا با تمرکز بر رهبر و نیروهای مسلح,2013-08-13T22:15:37+00:00,165253.0,2008.0,13940.0,340.0,592.0,12891.0,12891.0,0.0,165253.0,4253.0,38.85563,0.472137,1.0,False,0.0,True,False,False,False,0.0,1.0,none,1.0,0.0,0.0,0.0,14.0,1.0,0.0,577.0,0.0,3.031037,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12890.0,12890.0,236.0,134,82.29731075697211,0,0,0,human(2),0,1,1,1,1,1
1.05628e+18,benyamin_aras,benyamin_aras,بنیامین 60,پارسی و آریایی  #رضاشاه_دوم #جاویدشاه.  #KingRezaPahlavi,پارسی و آریایی رضاشاه_دوم جاویدشاه. KingRezaPahlavi,2018-10-27T20:34:43+00:00,3378.0,2621.0,17113.0,0.0,14.0,6950.0,6950.0,0.0,3378.0,2352.0,1.436224,1.114371,1.0,False,0.0,False,False,False,False,1.0,0.0,none,0.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,0.0,2.954932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6949.0,6949.0,0.0,56,1.2888210606638688,2,0,0,human(2),0,1,1,1,1,1
9.59891e+17,hojjat_kalashi,hojjat_kalashi,حجت کلاشی,فعال سیاسی,فعال سیاسی,2018-02-03T20:48:15+00:00,51215.0,650.0,73386.0,113.0,210.0,7689.0,7689.0,0.0,51215.0,2618.0,19.56264,0.248281,0.0,False,0.0,True,False,False,False,0.0,0.0,none,13.0,3.0,6.0,0.181818,89.09091,1.0,0.818182,1143.909,6778921.0,2.936975,0.0,0.0,2.0,2.0,1.0,0.090909,0.090909,589.7692308,7667.0,311.2727,10,78.79230769230769,0,0,0,human(2),0,1,1,1,1,1
3171597977.0,afshari_aku,afshari_aku,Ali Afshari,"Ph.D., bioinformatics and medical device researcher,Iran political and social affair analyst ,Adjunct faculty in GWU,Trine university, and prodemocracy activist","Ph.D., bioinformatics and medical device researcher,Iran political and social affair analyst ,Adjunct faculty in GWU,Trine university, and prodemocracy activist",2015-04-15T23:47:42+00:00,24101.0,1218.0,9822.0,111.0,1167.0,10598.0,10598.0,0.0,24101.0,3643.0,6.615701,0.33434,1.0,False,0.0,True,False,False,False,0.0,0.0,none,4.0,0.0,0.0,0.0,44.0,1.0,0.0,419.75,4801693.0,2.909141,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2648.5,10594.0,41.0,160,19.78735632183908,0,0,0,human(2),0,1,1,1,1,1
8.24916e+17,MehdiHajati,mehdihajati,Mehdi Hajati,"در تلاش برای وفاداری به دو چیز: به حقیقت و به ایران It brings loneliness, But the only thing a person has is the truth.","در تلاش برای وفاداری به دو چیز: به حقیقت و به ایران It brings loneliness, But the only thing a person has is the truth.",2017-01-27T09:46:31+00:00,100322.0,1831.0,47067.0,253.0,444.0,8520.0,8520.0,0.0,100322.0,2990.0,33.55251,0.612375,1.0,False,0.0,True,False,False,False,0.0,0.0,none,4.0,1.0,0.0,0.166667,40.33333,2.0,0.666667,1395.333,8565354.0,2.849498,0.0,0.0,2.0,3.0,2.0,0.166667,0.166667,2128.75,8515.0,348.8333,119,54.790824685963955,0,0,0,human(2),0,1,1,1,1,1
1.10657e+18,ketn7912,ketn7912,behna31152,طرفدار شاهزاده رضا پهلوی تا ابد جاوید شاه,طرفدار شاهزاده رضا پهلوی تا ابد جاوید شاه,2019-03-15T14:48:29+00:00,5189.0,6153.0,115322.0,4.0,4918.0,6272.0,6272.0,0.0,5189.0,2213.0,2.344781,2.780389,1.0,False,0.0,False,False,False,False,0.0,0.0,none,13.0,0.0,0.0,1.0,25.35714,1.0,0.928571,159.1429,7464831.0,2.834162,0.0,0.0,2.0,2.0,2.0,0.0,0.0,481.4615385,6259.0,35.5,41,0.8433284576629286,5,4,0,human(2),0,1,1,1,1,1
8.76785e+17,m_rahmanifar,m_rahmanifar,Mohammad Rahmanifar,Journalist Translator Researcher . Columnist on Apa news agency: https://t.co/qn6JnLc2P7,Journalist Translator Researcher . Columnist on Apa news agency:,2017-06-19T12:53:20+00:00,13940.0,538.0,62934.0,29.0,1028.0,7883.0,7883.0,0.0,13940.0,2847.0,4.896382,0.188971,1.0,False,0.0,True,False,False,False,0.0,1.0,none,1.0,0.0,0.0,0.0,38.0,1.0,1.0,348.0,0.0,2.76888,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7882.0,7882.0,25.0,88,25.91078066914498,0,0,1,human(2),0,1,1,1,1,1
9.47243e+17,AliHamid27,alihamid27,Ali Hamid,Documentary Filmmaker/@manototv,Documentary Filmmaker/@manototv,2017-12-30T23:07:07+00:00,29654.0,454.0,19463.0,35.0,2381.0,7029.0,7029.0,0.0,29654.0,2653.0,11.17753,0.171127,1.0,False,0.0,True,False,False,False,0.0,0.0,none,7.0,1.0,2.0,0.7,31.0,2.0,0.0,2118.4,8798275.0,2.649453,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1002.714286,7019.0,279.3,31,65.31718061674009,0,2,0,human(2),0,1,1,1,1,1
2383455180.0,shooresh57,shooresh57,Faryad Khashm,I am in favor of establishing monarchy in Iran and want to overthrow the criminal regime in Iran,I am in favor of establishing monarchy in Iran and want to overthrow the criminal regime in Iran,2014-03-11T09:35:13+00:00,5514.0,1927.0,25813.0,4.0,1083.0,10525.0,10525.0,0.0,5514.0,4043.0,1.363839,0.476626,1.0,False,0.0,False,False,False,False,0.0,0.0,none,138.0,0.0,2.0,1.028571,29.24286,1.0,1.278571,533.9143,351661.3,2.603265,0.0,0.0,3.0,4.0,2.0,0.014286,0.035714,75.25362319,10385.0,89.60714,96,2.861442656979761,0,2,0,human(2),0,1,1,1,1,1
1113100093.0,SGhasseminejad,sghasseminejad,Saeed Ghasseminejad,"Senior Advisor & Financial Economist at @FDD, Finance PhD. Former engineer. Classical liberal & nonpartisan. Opinions mine/RT=FYI; Like=Archived.","Senior Advisor & Financial Economist at @FDD, Finance PhD. Former engineer. Classical liberal & nonpartisan. Opinions mine/RT=FYI; Like=Archived.",2013-01-23T01:17:31+00:00,116820.0,1626.0,20243.0,441.0,1624.0,11386.0,11386.0,0.0,116820.0,4455.0,26.22222,0.364983,0.0,False,0.0,True,False,False,False,0.0,0.0,none,11.0,2.0,0.0,0.923077,32.84615,2.0,1.692308,3571.231,7231957.0,2.55578,0.0,0.0,1.0,1.0,1.0,0.076923,0.076923,1033.909091,11373.0,713.0769,145,71.8450184501845,0,0,0,human(2),0,1,1,1,1,1
1.11425e+18,RezaAhmadi_Lion,rezaahmadi_lion,👑Reza Ahmadi👑,پادشاهی خواه و طرفدار دودمان ایران ساز و پرافتخار پهلوی,پادشاهی خواه و طرفدار دودمان ایران ساز و پرافتخار پهلوی,2019-04-05T19:43:41+00:00,1448.0,1262.0,50880.0,1.0,80.0,5564.0,5564.0,0.0,1448.0,2192.0,0.660584,0.57573,1.0,False,0.0,True,False,False,False,0.0,0.0,none,1.0,0.0,0.0,0.0,24.0,1.0,1.0,105.0,0.0,2.538321,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5563.0,5563.0,26.0,55,1.1473851030110935,0,0,0,human(2),0,1,1,1,1,1
437780037.0,abdorezaahmadi,abdorezaahmadi,Abdolreza Ahmadi,Financial and Data Analyst,Financial and Data Analyst,2011-12-15T20:40:56+00:00,8720.0,775.0,58204.0,27.0,478.0,12323.0,12323.0,0.0,8720.0,4860.0,1.794239,0.159465,0.0,False,0.0,True,False,False,False,0.0,0.0,none,1.0,0.0,0.0,1.0,7.0,1.0,2.0,241.0,0.0,2.535597,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12322.0,12322.0,52.0,26,11.251612903225807,0,0,0,human(2),0,1,1,1,1,1
2602233331.0,vahid_esmaeilii,vahid_esmaeilii,VAHID ESMAEILI,همی نالم که مادر در برم نیست😢 #زن_زندگی_آزادی #مرد_میهن_آبادی     #علی_کریمی #حمید_رضا_روحی #سید_محمد_حسینی,همی نالم که مادر در برم نیست زن_زندگی_آزادی مرد_میهن_آبادی علی_کریمی حمید_رضا_روحی سید_محمد_حسینی,2014-07-03T20:33:38+00:00,14283.0,238.0,40387.0,12.0,765.0,9789.0,9789.0,0.0,14283.0,3929.0,3.635276,0.060575,1.0,False,0.0,True,False,False,False,1.0,0.0,none,5.0,0.0,0.0,1.0,28.2,1.0,2.0,327.6,1659815.0,2.491474,0.0,0.0,1.0,1.0,1.0,0.2,0.2,1956.8,9784.0,52.2,107,60.01260504201681,0,0,0,human(2),0,1,1,1,1,1
386352604.0,SinaToossi,sinatoossi,Sina Toossi,"senior fellow @CIPolicy | tweets mostly on Iran, US foreign policy, Middle East | bylines in @ForeignAffairs, @ForeignPolicy, @Guardian, and elsewhere.","senior fellow @CIPolicy | tweets mostly on Iran, US foreign policy, Middle East | bylines in @ForeignAffairs, @ForeignPolicy, @Guardian, and elsewhere.",2011-10-07T03:17:55+00:00,22266.0,2565.0,47251.0,447.0,1652.0,12278.0,12278.0,0.0,22266.0,4929.0,4.517346,0.52039,0.0,False,0.0,True,False,False,False,0.0,0.0,regular,0.0,0.0,1.0,1.0,34.0,1.0,1.0,10.0,0.0,2.490972,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12277.0,12277.0,2.0,151,8.680701754385964,0,0,0,human(2),0,1,1,1,1,1
38220732.0,TaraMedric,taramedric,Tara Niazi,A proud mom,A proud mom,2009-05-06T16:48:49+00:00,13846.0,1548.0,60738.0,33.0,2348.0,13435.0,13435.0,0.0,13846.0,5813.0,2.381903,0.2663,0.0,False,0.0,True,False,False,False,0.0,0.0,none,23.0,6.0,0.0,0.655172,21.7931,2.0,1.62069,529.8621,730593.9,2.311199,0.0,0.0,1.0,2.0,1.0,0.034483,0.034483,582.8695652,13406.0,74.10345,11,8.944444444444445,0,0,0,human(2),0,1,1,1,1,1
9.9191e+17,k_Mostafavi,k_mostafavi,Khashayar Mostafavi,"Filmmaker:
The truth and nothing but the truth-122 Min-2021/

Dasein-92 Min-2017/

Fight me 90 Min- 2015/","Filmmaker:
 The truth and nothing but the truth-122 Min-2021/
 
 Dasein-92 Min-2017/
 
 Fight me 90 Min- 2015/",2018-05-03T05:19:14+00:00,17734.0,395.0,28152.0,61.0,2072.0,5808.0,5808.0,0.0,17734.0,2529.0,7.012258,0.156188,0.0,False,0.0,True,False,False,False,0.0,1.0,none,0.0,1.0,0.0,0.0,85.0,1.0,2.0,668.0,0.0,2.29656,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5807.0,5807.0,218.0,105,44.89620253164557,0,0,0,human(2),0,1,1,1,1,1
2906216146.0,mabi182,mabi182,Mahboobeh Hosseinpour,,,2014-12-05T10:01:29+00:00,4188.0,529.0,31988.0,7.0,828.0,8653.0,8653.0,0.0,4188.0,3774.0,1.109698,0.14017,1.0,False,0.0,True,False,False,False,0.0,0.0,none,10.0,1.0,9.0,0.344828,53.24138,1.0,4.724138,46.89655,4364979.0,2.292793,0.0,0.0,2.0,6.0,10.0,0.310345,0.724138,863.3,8633.0,13.0,0,7.916824196597354,0,3,0,human(2),0,1,1,0,1,1
1.03055e+18,Bob00033791,bob00033791,Bob. (مبارزان مشروطه),مرگ حقیرتر از انست که بخواهد مقابل ازادی قد علم کند .,مرگ حقیرتر از انست که بخواهد مقابل ازادی قد علم کند .,2018-08-17T20:16:43+00:00,4151.0,3904.0,23195.0,1.0,71.0,5485.0,5485.0,0.0,4151.0,2423.0,1.713165,1.611226,1.0,False,0.0,True,False,False,False,0.0,0.0,none,3.0,0.0,0.0,1.0,25.66667,1.0,2.0,231.6667,2943471.0,2.263723,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1827.333333,5482.0,78.33333,53,1.0632684426229508,0,8,0,human(2),0,1,1,1,1,1
187615843.0,mahistan,mahistan,Behnam Amini بهنام امینی,فَر ایران را می ستائیم Political Activist,فَر ایران را می ستائیم Political Activist,2010-09-06T18:25:20+00:00,15435.0,170.0,35294.0,28.0,2849.0,10879.0,10879.0,0.0,15435.0,5325.0,2.898592,0.031925,0.0,False,0.0,True,False,False,False,0.0,0.0,none,24.0,5.0,2.0,0.666667,65.66667,1.0,1.666667,1007.595,1796116.0,2.043005,0.0,0.0,4.0,6.0,12.0,0.071429,0.119048,452.0,10848.0,177.0952,41,90.79411764705883,0,0,0,human(2),0,1,1,1,1,1
